filename,width,height,class,xmin,ymin,xmax,ymax
20211121_175915.jpg,640,360,d8p-8,308,93,345,133
20211121_175915.jpg,640,360,d10-9,373,72,423,114
20211121_175915.jpg,640,360,d10-3,250,104,293,152
20211121_175915.jpg,640,360,d10-5,322,143,370,189
20211121_175915.jpg,640,360,d10-6,310,232,350,279
20211121_175925.jpg,640,360,d6-4,384,71,432,116
20211121_175925.jpg,640,360,d6-3,262,249,301,286
20211121_175925.jpg,640,360,d6p-4,169,119,226,170
20211121_175925.jpg,640,360,d6p-2,140,202,195,254
20211121_175925.jpg,640,360,d8p-6,240,186,284,232
20211121_175925.jpg,640,360,d8p-4,354,203,395,245
20211121_175925.jpg,640,360,d10-1,239,104,295,146
20211121_175925.jpg,640,360,d10-4,343,28,392,78
20211121_175925.jpg,640,360,d10-2,395,108,458,153
20211121_175925.jpg,640,360,d10-5,355,260,404,313
20211121_175935.jpg,640,360,d6-5,343,111,387,155
20211121_175935.jpg,640,360,d6-4,411,74,458,121
20211121_175935.jpg,640,360,d6p-6,255,100,301,148
20211121_175935.jpg,640,360,d6p-4,106,119,162,165
20211121_175935.jpg,640,360,d8p-1,433,189,476,237
20211121_175935.jpg,640,360,d8p-7,267,248,310,299
20211121_175935.jpg,640,360,d10-10,350,262,394,316
20211121_175935.jpg,640,360,d10-10,297,48,352,99
20211121_175935.jpg,640,360,d10-2,205,210,258,250
20211121_175935.jpg,640,360,d10-1,178,238,232,289
20211121_175951.jpg,640,360,d6-3,260,262,315,320
20211121_175951.jpg,640,360,d6-1,360,177,408,226
20211121_175951.jpg,640,360,d6p-1,392,139,443,180
20211121_175951.jpg,640,360,d6p-6,214,188,260,230
20211121_175951.jpg,640,360,d8p-5,211,62,256,111
20211121_175951.jpg,640,360,d8p-7,196,223,236,269
20211121_175951.jpg,640,360,d10-8,155,164,208,220
20211121_175951.jpg,640,360,d10-1,320,100,367,158
20211121_175951.jpg,640,360,d10-2,212,147,269,195
20211121_175951.jpg,640,360,d10-1,326,226,373,283
20211121_180014.jpg,640,360,d6-5,258,237,313,282
20211121_180014.jpg,640,360,d6-6,236,204,284,247
20211121_180014.jpg,640,360,d6p-2,306,260,352,308
20211121_180014.jpg,640,360,d6p-2,202,134,249,176
20211121_180014.jpg,640,360,d8p-1,231,55,282,100
20211121_180014.jpg,640,360,d8p-3,345,138,395,185
20211121_180014.jpg,640,360,d10-10,287,150,336,211
20211121_180014.jpg,640,360,d10-9,196,175,254,219
20211121_180014.jpg,640,360,d10-1,350,221,406,277
20211121_180014.jpg,640,360,d10-1,213,95,279,141
20211121_180023.jpg,640,360,d6-1,331,244,383,288
20211121_180023.jpg,640,360,d6-4,359,126,409,175
20211121_180023.jpg,640,360,d6p-5,243,249,297,301
20211121_180023.jpg,640,360,d6p-6,297,273,353,331
20211121_180023.jpg,640,360,d8p-5,146,117,195,163
20211121_180023.jpg,640,360,d8p-6,387,163,431,213
20211121_180023.jpg,640,360,d10-8,299,45,349,105
20211121_180023.jpg,640,360,d10-10,340,80,386,137
20211121_180023.jpg,640,360,d10-5,290,170,345,223
20211121_180023.jpg,640,360,d10-9,154,236,223,287
20211121_180031.jpg,640,360,d6-1,112,267,167,312
20211121_180031.jpg,640,360,d6-4,240,238,295,289
20211121_180031.jpg,640,360,d6p-4,288,172,334,218
20211121_180031.jpg,640,360,d6p-4,356,257,415,318
20211121_180031.jpg,640,360,d8p-2,211,155,256,208
20211121_180031.jpg,640,360,d8p-4,275,21,322,78
20211121_180031.jpg,640,360,d10-5,306,106,351,165
20211121_180031.jpg,640,360,d10-3,253,137,309,179
20211121_180031.jpg,640,360,d10-9,375,114,427,177
20211121_180031.jpg,640,360,d10-4,389,179,455,236
20211121_180041.jpg,640,360,d6-1,353,211,398,255
20211121_180041.jpg,640,360,d6-4,189,260,244,310
20211121_180041.jpg,640,360,d6p-6,132,204,189,247
20211121_180041.jpg,640,360,d6p-3,387,121,441,179
20211121_180041.jpg,640,360,d8p-7,294,43,339,96
20211121_180041.jpg,640,360,d8p-7,355,97,403,145
20211121_180041.jpg,640,360,d10-8,189,155,250,203
20211121_180041.jpg,640,360,d10-2,197,200,248,252
20211121_180041.jpg,640,360,d10-2,232,67,280,122
20211121_180041.jpg,640,360,d10-5,268,104,316,166
20211121_180050.jpg,640,360,d6-3,215,65,271,116
20211121_180050.jpg,640,360,d6-5,167,252,220,297
20211121_180050.jpg,640,360,d6p-6,339,63,391,118
20211121_180050.jpg,640,360,d6p-3,372,111,422,161
20211121_180050.jpg,640,360,d8p-1,331,135,376,177
20211121_180050.jpg,640,360,d8p-2,195,208,246,255
20211121_180050.jpg,640,360,d10-2,140,116,194,174
20211121_180050.jpg,640,360,d10-4,271,154,331,201
20211121_180050.jpg,640,360,d10-3,346,174,407,231
20211121_180050.jpg,640,360,d10-5,414,131,460,188
20211121_180056.jpg,640,360,d6-1,229,92,286,150
20211121_180056.jpg,640,360,d6-1,294,262,345,318
20211121_180056.jpg,640,360,d6p-6,311,56,371,128
20211121_180056.jpg,640,360,d6p-3,346,212,404,268
20211121_180056.jpg,640,360,d8p-7,155,205,212,254
20211121_180056.jpg,640,360,d8p-1,231,240,286,292
20211121_180056.jpg,640,360,d10-6,111,100,175,165
20211121_180056.jpg,640,360,d10-2,168,120,235,179
20211121_180056.jpg,640,360,d10-4,211,195,272,247
20211121_180056.jpg,640,360,d10-7,268,199,328,256
20211121_180104.jpg,640,360,d6-5,90,185,145,235
20211121_180104.jpg,640,360,d6-4,155,260,206,302
20211121_180104.jpg,640,360,d6p-5,182,64,235,117
20211121_180104.jpg,640,360,d6p-1,276,40,323,84
20211121_180104.jpg,640,360,d8p-3,169,173,211,217
20211121_180104.jpg,640,360,d8p-4,445,221,488,265
20211121_180104.jpg,640,360,d10-4,359,81,404,140
20211121_180104.jpg,640,360,d10-2,322,158,375,206
20211121_180104.jpg,640,360,d10-1,241,172,291,218
20211121_180104.jpg,640,360,d10-5,142,221,190,261
20211121_180110.jpg,640,360,d6-4,291,45,326,85
20211121_180110.jpg,640,360,d6-6,214,225,253,262
20211121_180110.jpg,640,360,d6p-2,283,211,318,250
20211121_180110.jpg,640,360,d6p-3,314,86,350,122
20211121_180110.jpg,640,360,d8p-8,178,157,220,197
20211121_180110.jpg,640,360,d8p-3,390,172,435,211
20211121_180110.jpg,640,360,d10-10,175,247,221,294
20211121_180110.jpg,640,360,d10-8,250,166,286,216
20211121_180110.jpg,640,360,d10-3,283,145,328,194
20211121_180110.jpg,640,360,d10-9,217,86,261,131
20211121_180115.jpg,640,360,d6-2,384,147,425,191
20211121_180115.jpg,640,360,d6-6,310,182,345,223
20211121_180115.jpg,640,360,d6p-4,266,67,306,109
20211121_180115.jpg,640,360,d6p-1,416,81,464,131
20211121_180115.jpg,640,360,d8p-2,262,205,306,246
20211121_180115.jpg,640,360,d8p-8,412,179,451,219
20211121_180115.jpg,640,360,d10-10,161,194,207,233
20211121_180115.jpg,640,360,d10-4,315,234,358,283
20211121_180115.jpg,640,360,d10-2,357,236,404,279
20211121_180115.jpg,640,360,d10-4,244,160,298,197
20211121_180119.jpg,640,360,d6-5,489,157,535,204
20211121_180119.jpg,640,360,d6-3,322,194,357,229
20211121_180119.jpg,640,360,d6p-3,264,170,305,209
20211121_180119.jpg,640,360,d8p-7,449,216,492,253
20211121_180119.jpg,640,360,d8p-2,204,161,234,194
20211121_180119.jpg,640,360,d10-4,202,127,250,163
20211121_180119.jpg,640,360,d10-2,310,140,353,184
20211121_180119.jpg,640,360,d10-5,340,70,381,119
20211121_180119.jpg,640,360,d10-5,358,198,396,245
20211121_180133.jpg,640,360,d6-2,220,113,252,145
20211121_180133.jpg,640,360,d6-5,379,184,415,220
20211121_180133.jpg,640,360,d6p-2,330,102,359,139
20211121_180133.jpg,640,360,d6p-5,253,264,293,304
20211121_180133.jpg,640,360,d8p-7,242,217,278,252
20211121_180133.jpg,640,360,d8p-4,268,192,301,225
20211121_180133.jpg,640,360,d10-6,306,257,342,294
20211121_180133.jpg,640,360,d10-6,361,238,376,261
20211121_180133.jpg,640,360,d10-7,344,143,382,184
20211121_180133.jpg,640,360,d10-1,366,100,394,145
20211121_180139.jpg,640,360,d6-5,381,152,421,185
20211121_180139.jpg,640,360,d6-2,227,241,271,280
20211121_180139.jpg,640,360,d6p-6,214,122,254,164
20211121_180139.jpg,640,360,d6p-4,253,128,286,166
20211121_180139.jpg,640,360,d8p-6,168,192,200,225
20211121_180139.jpg,640,360,d10-8,304,158,340,196
20211121_180139.jpg,640,360,d10-4,366,128,385,149
20211121_180139.jpg,640,360,d10-2,318,112,357,152
20211121_180139.jpg,640,360,d10-5,278,117,319,150
20211121_180146.jpg,640,360,d6-6,329,177,364,213
20211121_180146.jpg,640,360,d6-3,377,170,421,209
20211121_180146.jpg,640,360,d6p-5,292,221,326,250
20211121_180146.jpg,640,360,d6p-4,208,154,246,191
20211121_180146.jpg,640,360,d8p-5,236,118,272,158
20211121_180146.jpg,640,360,d8p-6,314,128,354,169
20211121_180146.jpg,640,360,d10-9,293,184,328,221
20211121_180146.jpg,640,360,d10-4,270,142,309,180
20211121_180146.jpg,640,360,d10-6,273,105,297,123
20211121_180146.jpg,640,360,d10-7,335,45,373,96
20211121_180153.jpg,640,360,d6-5,259,140,298,175
20211121_180153.jpg,640,360,d6-5,377,179,419,221
20211121_180153.jpg,640,360,d6p-5,328,150,365,187
20211121_180153.jpg,640,360,d6p-2,113,265,158,308
20211121_180153.jpg,640,360,d8p-1,274,280,312,321
20211121_180153.jpg,640,360,d8p-7,216,181,248,214
20211121_180153.jpg,640,360,d10-10,286,195,321,244
20211121_180153.jpg,640,360,d10-2,339,192,378,238
20211121_180153.jpg,640,360,d10-6,303,64,327,92
20211121_180153.jpg,640,360,d10-10,399,133,438,187
20211121_180201.jpg,640,360,d6-5,253,154,291,190
20211121_180201.jpg,640,360,d6-2,149,269,189,306
20211121_180201.jpg,640,360,d6p-1,201,163,240,203
20211121_180201.jpg,640,360,d6p-5,314,150,347,185
20211121_180201.jpg,640,360,d8p-1,325,95,359,134
20211121_180201.jpg,640,360,d8p-2,260,25,295,66
20211121_180201.jpg,640,360,d10-2,287,48,334,89
20211121_180201.jpg,640,360,d10-6,373,164,414,204
20211121_180201.jpg,640,360,d10-10,354,276,407,321
20211121_180201.jpg,640,360,d10-3,272,200,292,223
20211121_180210.jpg,640,360,d6-1,149,221,198,260
20211121_180210.jpg,640,360,d6-6,221,151,270,197
20211121_180210.jpg,640,360,d6p-5,240,99,294,150
20211121_180210.jpg,640,360,d6p-5,362,145,408,192
20211121_180210.jpg,640,360,d8p-1,287,191,326,234
20211121_180210.jpg,640,360,d8p-7,319,104,364,151
20211121_180210.jpg,640,360,d10-8,298,148,348,191
20211121_180210.jpg,640,360,d10-3,306,226,349,282
20211121_180210.jpg,640,360,d10-8,334,202,360,225
20211121_180210.jpg,640,360,d10-7,370,205,421,256
20211121_180226.jpg,640,360,d6-2,235,49,273,94
20211121_180226.jpg,640,360,d6-6,198,144,240,182
20211121_180226.jpg,640,360,d6p-2,182,211,223,249
20211121_180226.jpg,640,360,d6p-6,299,251,350,304
20211121_180226.jpg,640,360,d8p-2,258,151,297,192
20211121_180226.jpg,640,360,d8p-7,328,214,370,257
20211121_180226.jpg,640,360,d10-7,157,170,209,208
20211121_180226.jpg,640,360,d10-1,226,190,275,233
20211121_180226.jpg,640,360,d10-8,316,188,338,209
20211121_180226.jpg,640,360,d10-6,362,109,402,160
20211121_180233.jpg,640,360,d6-1,320,107,357,141
20211121_180233.jpg,640,360,d6-4,415,91,462,139
20211121_180233.jpg,640,360,d6p-2,275,121,313,162
20211121_180233.jpg,640,360,d6p-3,119,109,167,148
20211121_180233.jpg,640,360,d8p-2,163,198,206,239
20211121_180233.jpg,640,360,d8p-6,275,285,317,332
20211121_180233.jpg,640,360,d10-3,273,185,314,229
20211121_180233.jpg,640,360,d10-10,347,183,401,228
20211121_180233.jpg,640,360,d10-9,270,84,316,122
20211121_180233.jpg,640,360,d10-6,201,268,225,289
20211121_180241.jpg,640,360,d6-5,350,157,394,205
20211121_180241.jpg,640,360,d6-1,286,260,326,304
20211121_180241.jpg,640,360,d6p-2,285,88,321,126
20211121_180241.jpg,640,360,d6p-4,254,127,288,162
20211121_180241.jpg,640,360,d8p-7,355,81,396,124
20211121_180241.jpg,640,360,d8p-1,419,94,460,138
20211121_180241.jpg,640,360,d10-5,219,193,265,239
20211121_180241.jpg,640,360,d10-3,275,165,321,210
20211121_180241.jpg,640,360,d10-9,322,275,360,326
20211121_180241.jpg,640,360,d10-8,378,258,393,280
20211121_180249.jpg,640,360,d6-4,289,214,328,252
20211121_180249.jpg,640,360,d6-6,181,29,228,79
20211121_180249.jpg,640,360,d6p-6,202,92,248,138
20211121_180249.jpg,640,360,d6p-6,335,89,373,127
20211121_180249.jpg,640,360,d8p-3,474,204,520,250
20211121_180249.jpg,640,360,d8p-4,267,136,309,176
20211121_180249.jpg,640,360,d10-7,260,176,301,223
20211121_180249.jpg,640,360,d10-5,145,256,195,299
20211121_180249.jpg,640,360,d10-6,187,292,247,337
20211121_180249.jpg,640,360,d10-2,179,162,217,211
20211121_180257.jpg,640,360,d6-3,182,73,238,122
20211121_180257.jpg,640,360,d6-3,405,198,449,244
20211121_180257.jpg,640,360,d6p-4,331,179,386,232
20211121_180257.jpg,640,360,d6p-5,247,274,293,326
20211121_180257.jpg,640,360,d8p-3,187,292,238,333
20211121_180257.jpg,640,360,d8p-5,345,240,392,284
20211121_180257.jpg,640,360,d10-7,271,179,316,238
20211121_180257.jpg,640,360,d10-4,197,233,253,288
20211121_180257.jpg,640,360,d10-9,313,268,370,322
20211121_180257.jpg,640,360,d10-1,388,257,434,302
20211121_180304.jpg,640,360,d6-3,506,218,555,267
20211121_180304.jpg,640,360,d6-1,117,127,167,167
20211121_180304.jpg,640,360,d6p-2,196,1,241,43
20211121_180304.jpg,640,360,d6p-4,252,170,299,221
20211121_180304.jpg,640,360,d8p-6,185,167,225,208
20211121_180304.jpg,640,360,d8p-8,302,64,346,110
20211121_180304.jpg,640,360,d10-1,90,237,143,283
20211121_180304.jpg,640,360,d10-9,153,201,197,260
20211121_180304.jpg,640,360,d10-1,222,194,254,241
20211121_180304.jpg,640,360,d10-6,154,73,200,126
20211121_180312.jpg,640,360,d6-5,186,172,232,210
20211121_180312.jpg,640,360,d6-2,226,188,265,238
20211121_180312.jpg,640,360,d6p-1,207,136,257,183
20211121_180312.jpg,640,360,d6p-3,260,171,306,217
20211121_180312.jpg,640,360,d8p-6,284,122,327,166
20211121_180312.jpg,640,360,d8p-6,338,227,379,270
20211121_180312.jpg,640,360,d10-7,292,214,335,266
20211121_180312.jpg,640,360,d10-10,114,168,170,213
20211121_180312.jpg,640,360,d10-6,164,105,210,149
20211121_180312.jpg,640,360,d10-6,382,163,426,211
20211121_180320.jpg,640,360,d6-6,228,138,269,181
20211121_180320.jpg,640,360,d6-2,95,155,146,195
20211121_180320.jpg,640,360,d6p-4,177,233,221,272
20211121_180320.jpg,640,360,d6p-2,309,232,355,277
20211121_180320.jpg,640,360,d8p-5,178,177,219,221
20211121_180320.jpg,640,360,d8p-7,363,258,401,307
20211121_180320.jpg,640,360,d10-3,172,120,224,176
20211121_180320.jpg,640,360,d10-9,398,192,447,244
20211121_180320.jpg,640,360,d10-4,356,176,397,221
20211121_180320.jpg,640,360,d10-7,267,114,318,155
20211121_180337.jpg,360,640,d6-1,166,206,202,246
20211121_180337.jpg,360,640,d6-5,1,194,39,235
20211121_180337.jpg,360,640,d6p-4,205,270,250,310
20211121_180337.jpg,360,640,d6p-5,114,306,160,349
20211121_180337.jpg,360,640,d8p-7,98,396,134,435
20211121_180337.jpg,360,640,d8p-7,242,246,276,287
20211121_180337.jpg,360,640,d10-8,133,384,179,435
20211121_180337.jpg,360,640,d10-3,38,259,85,313
20211121_180337.jpg,360,640,d10-8,98,136,148,185
20211121_180337.jpg,360,640,d10-1,232,150,285,204
20211121_180343.jpg,360,640,d6-5,222,210,269,255
20211121_180343.jpg,360,640,d6-5,90,400,136,447
20211121_180343.jpg,360,640,d6p-1,101,175,150,223
20211121_180343.jpg,360,640,d6p-6,138,296,192,350
20211121_180343.jpg,360,640,d8p-7,40,262,90,313
20211121_180343.jpg,360,640,d8p-2,178,279,223,327
20211121_180343.jpg,360,640,d10-7,43,319,103,367
20211121_180343.jpg,360,640,d10-2,198,308,256,363
20211121_180343.jpg,360,640,d10-2,114,219,179,268
20211121_180343.jpg,360,640,d10-8,175,180,231,231
20211121_180350.jpg,360,640,d6-1,219,228,266,272
20211121_180350.jpg,360,640,d6-6,112,450,167,501
20211121_180350.jpg,360,640,d6p-1,150,263,194,305
20211121_180350.jpg,360,640,d6p-4,104,210,151,258
20211121_180350.jpg,360,640,d8p-3,38,179,84,223
20211121_180350.jpg,360,640,d8p-6,238,348,282,396
20211121_180350.jpg,360,640,d10-5,144,312,200,358
20211121_180350.jpg,360,640,d10-5,129,125,181,184
20211121_180350.jpg,360,640,d10-2,217,102,269,162
20211121_180350.jpg,360,640,d10-8,176,434,216,483
20211121_180410.jpg,360,640,d6-1,30,210,73,254
20211121_180410.jpg,360,640,d6-3,121,344,163,396
20211121_180410.jpg,360,640,d6p-3,134,249,179,296
20211121_180410.jpg,360,640,d6p-6,119,175,166,221
20211121_180410.jpg,360,640,d8p-8,92,210,136,255
20211121_180410.jpg,360,640,d8p-3,281,250,325,298
20211121_180410.jpg,360,640,d10-9,80,288,125,336
20211121_180410.jpg,360,640,d10-1,158,321,208,368
20211121_180410.jpg,360,640,d10-5,210,406,264,469
20211121_180410.jpg,360,640,d10-4,235,284,263,320
20211121_180422.jpg,360,640,d6-4,218,209,262,252
20211121_180422.jpg,360,640,d6-4,161,333,206,374
20211121_180422.jpg,360,640,d6p-4,39,324,86,374
20211121_180422.jpg,360,640,d6p-5,202,154,252,204
20211121_180422.jpg,360,640,d8p-8,229,337,276,383
20211121_180422.jpg,360,640,d8p-8,127,350,164,394
20211121_180422.jpg,360,640,d10-5,135,245,173,300
20211121_180422.jpg,360,640,d10-2,214,257,271,298
20211121_180422.jpg,360,640,d10-2,127,167,171,227
20211121_180422.jpg,360,640,d10-6,103,221,139,254
20211121_180431.jpg,360,640,d6-5,193,304,235,348
20211121_180431.jpg,360,640,d6-3,94,314,141,360
20211121_180431.jpg,360,640,d6p-6,53,246,107,297
20211121_180431.jpg,360,640,d6p-6,188,347,236,403
20211121_180431.jpg,360,640,d8p-5,184,202,227,256
20211121_180431.jpg,360,640,d8p-7,45,141,93,186
20211121_180431.jpg,360,640,d10-3,123,202,185,260
20211121_180431.jpg,360,640,d10-4,213,258,277,308
20211121_180431.jpg,360,640,d10-2,136,344,190,386
20211121_180431.jpg,360,640,d10-3,127,271,188,316
20211121_180439.jpg,360,640,d6-3,41,221,99,270
20211121_180439.jpg,360,640,d6-3,201,343,250,395
20211121_180439.jpg,360,640,d6p-2,225,302,270,347
20211121_180439.jpg,360,640,d6p-1,87,159,140,221
20211121_180439.jpg,360,640,d8p-5,130,144,177,196
20211121_180439.jpg,360,640,d8p-8,140,359,183,413
20211121_180439.jpg,360,640,d10-8,61,273,110,325
20211121_180439.jpg,360,640,d10-4,103,297,156,348
20211121_180439.jpg,360,640,d10-1,229,225,283,285
20211121_180439.jpg,360,640,d10-5,106,242,162,294
20211121_180447.jpg,360,640,d6-1,65,197,119,248
20211121_180447.jpg,360,640,d6-3,177,254,223,303
20211121_180447.jpg,360,640,d6p-6,150,210,193,252
20211121_180447.jpg,360,640,d6p-5,125,396,177,446
20211121_180447.jpg,360,640,d8p-4,74,248,127,293
20211121_180447.jpg,360,640,d8p-3,220,170,271,219
20211121_180447.jpg,360,640,d10-10,188,300,254,346
20211121_180447.jpg,360,640,d10-7,152,320,206,371
20211121_180447.jpg,360,640,d10-10,77,287,126,349
20211121_180447.jpg,360,640,d10-3,110,171,149,218
20211121_180503.jpg,360,640,d6-4,213,260,259,310
20211121_180503.jpg,360,640,d6-6,167,102,209,158
20211121_180503.jpg,360,640,d6p-5,126,151,179,206
20211121_180503.jpg,360,640,d6p-1,50,265,110,321
20211121_180503.jpg,360,640,d8p-3,179,227,221,263
20211121_180503.jpg,360,640,d8p-7,236,135,275,180
20211121_180503.jpg,360,640,d10-1,194,183,236,237
20211121_180503.jpg,360,640,d10-1,161,265,210,312
20211121_180503.jpg,360,640,d10-6,146,363,196,410
20211121_180503.jpg,360,640,d10-2,198,360,250,407
20211121_180511.jpg,360,640,d6-1,143,83,187,137
20211121_180511.jpg,360,640,d6-3,194,229,238,271
20211121_180511.jpg,360,640,d6p-1,162,451,202,496
20211121_180511.jpg,360,640,d6p-2,148,294,196,345
20211121_180511.jpg,360,640,d8p-4,133,219,176,267
20211121_180511.jpg,360,640,d8p-8,279,340,322,387
20211121_180511.jpg,360,640,d10-3,39,308,88,358
20211121_180511.jpg,360,640,d10-6,72,229,115,288
20211121_180511.jpg,360,640,d10-10,124,260,181,302
20211121_180511.jpg,360,640,d10-8,74,338,125,392
20211121_180521.jpg,360,640,d6-1,101,134,143,171
20211121_180521.jpg,360,640,d6-6,140,249,185,293
20211121_180521.jpg,360,640,d6p-5,211,230,252,277
20211121_180521.jpg,360,640,d6p-3,181,309,229,348
20211121_180521.jpg,360,640,d8p-6,102,236,140,275
20211121_180521.jpg,360,640,d8p-2,193,356,228,402
20211121_180521.jpg,360,640,d10-5,100,280,154,321
20211121_180521.jpg,360,640,d10-10,237,315,283,360
20211121_180521.jpg,360,640,d10-6,131,404,183,446
20211121_180521.jpg,360,640,d10-8,61,316,102,363
20211121_180529.jpg,360,640,d6-2,80,193,127,242
20211121_180529.jpg,360,640,d6-3,108,371,152,415
20211121_180529.jpg,360,640,d6p-2,160,303,204,350
20211121_180529.jpg,360,640,d6p-1,80,319,136,372
20211121_180529.jpg,360,640,d8p-4,181,144,230,189
20211121_180529.jpg,360,640,d8p-4,123,214,169,258
20211121_180529.jpg,360,640,d10-6,30,260,78,319
20211121_180529.jpg,360,640,d10-3,92,258,136,314
20211121_180529.jpg,360,640,d10-1,134,250,181,310
20211121_180529.jpg,360,640,d10-8,207,336,255,387
20211121_180546.jpg,360,640,d6-2,157,104,193,146
20211121_180546.jpg,360,640,d6-3,135,437,185,483
20211121_180546.jpg,360,640,d6p-2,60,262,110,304
20211121_180546.jpg,360,640,d6p-5,154,339,201,386
20211121_180546.jpg,360,640,d8p-6,204,341,247,391
20211121_180546.jpg,360,640,d8p-2,127,393,177,431
20211121_180546.jpg,360,640,d10-2,67,347,117,407
20211121_180546.jpg,360,640,d10-6,101,304,160,352
20211121_180546.jpg,360,640,d10-3,112,181,166,231
20211121_180546.jpg,360,640,d10-2,129,235,181,276
20211121_180556.jpg,360,640,d6-4,85,131,120,163
20211121_180556.jpg,360,640,d6-5,165,272,196,302
20211121_180556.jpg,360,640,d6p-6,9,417,49,452
20211121_180556.jpg,360,640,d6p-3,220,188,252,223
20211121_180556.jpg,360,640,d8p-6,136,288,169,321
20211121_180556.jpg,360,640,d8p-7,239,220,269,248
20211121_180556.jpg,360,640,d10-2,101,255,136,294
20211121_180556.jpg,360,640,d10-8,65,317,104,349
20211121_180556.jpg,360,640,d10-3,269,267,305,303
20211121_180556.jpg,360,640,d10-9,108,92,138,129
20211121_180613.jpg,360,640,d6-5,196,197,242,242
20211121_180613.jpg,360,640,d6-3,63,206,113,258
20211121_180613.jpg,360,640,d6p-4,140,199,186,249
20211121_180613.jpg,360,640,d6p-6,137,248,188,300
20211121_180613.jpg,360,640,d8p-7,109,328,163,383
20211121_180613.jpg,360,640,d8p-3,136,468,194,522
20211121_180613.jpg,360,640,d10-6,35,298,97,366
20211121_180613.jpg,360,640,d10-6,83,151,148,208
20211121_180613.jpg,360,640,d10-1,186,138,241,188
20211121_180613.jpg,360,640,d10-5,165,310,216,365
20211121_180623.jpg,360,640,d6-5,208,155,241,186
20211121_180623.jpg,360,640,d6-3,181,459,221,502
20211121_180623.jpg,360,640,d6p-6,150,249,185,285
20211121_180623.jpg,360,640,d6p-5,257,288,308,336
20211121_180623.jpg,360,640,d8p-2,83,324,124,367
20211121_180623.jpg,360,640,d8p-3,94,229,139,264
20211121_180623.jpg,360,640,d10-1,150,337,197,379
20211121_180623.jpg,360,640,d10-7,1,280,34,327
20211121_180623.jpg,360,640,d10-5,70,188,117,238
20211121_180623.jpg,360,640,d10-4,79,147,125,194
20211121_180634.jpg,360,640,d6-4,50,263,86,303
20211121_180634.jpg,360,640,d6-1,123,292,167,337
20211121_180634.jpg,360,640,d6p-6,77,196,116,230
20211121_180634.jpg,360,640,d6p-4,125,243,172,290
20211121_180634.jpg,360,640,d8p-5,244,238,291,277
20211121_180634.jpg,360,640,d8p-1,252,294,298,340
20211121_180634.jpg,360,640,d10-8,78,369,127,414
20211121_180634.jpg,360,640,d10-7,133,197,182,237
20211121_180634.jpg,360,640,d10-8,160,226,212,262
20211121_180634.jpg,360,640,d10-8,175,299,210,335
20211121_180643.jpg,360,640,d6-4,41,194,75,227
20211121_180643.jpg,360,640,d6-3,296,270,334,302
20211121_180643.jpg,360,640,d6p-2,208,187,248,229
20211121_180643.jpg,360,640,d6p-1,227,277,269,309
20211121_180643.jpg,360,640,d8p-7,270,225,308,261
20211121_180643.jpg,360,640,d8p-4,148,276,188,317
20211121_180643.jpg,360,640,d10-4,203,323,248,357
20211121_180643.jpg,360,640,d10-5,260,349,298,399
20211121_180643.jpg,360,640,d10-7,121,391,164,435
20211121_180643.jpg,360,640,d10-1,113,231,145,263
20211121_180654.jpg,360,640,d6-1,67,176,103,212
20211121_180654.jpg,360,640,d6-3,269,313,315,356
20211121_180654.jpg,360,640,d6p-6,192,338,233,377
20211121_180654.jpg,360,640,d6p-6,249,362,290,407
20211121_180654.jpg,360,640,d8p-8,173,238,211,281
20211121_180654.jpg,360,640,d8p-4,161,272,203,313
20211121_180654.jpg,360,640,d10-4,164,406,208,463
20211121_180654.jpg,360,640,d10-2,150,312,200,352
20211121_180654.jpg,360,640,d10-5,197,300,246,338
20211121_180654.jpg,360,640,d10-1,231,251,261,290
20211121_180702.jpg,360,640,d6-1,87,195,127,235
20211121_180702.jpg,360,640,d6-1,218,356,259,392
20211121_180702.jpg,360,640,d6p-5,167,279,210,322
20211121_180702.jpg,360,640,d6p-6,207,317,252,356
20211121_180702.jpg,360,640,d8p-5,186,236,227,281
20211121_180702.jpg,360,640,d8p-8,129,381,177,430
20211121_180702.jpg,360,640,d10-1,90,292,150,335
20211121_180702.jpg,360,640,d10-4,190,381,235,435
20211121_180702.jpg,360,640,d10-5,212,273,257,313
20211121_180702.jpg,360,640,d10-4,238,237,266,271
20211121_180726.jpg,360,640,d6-2,139,146,183,185
20211121_180726.jpg,360,640,d6-4,77,296,118,341
20211121_180726.jpg,360,640,d6p-1,144,292,194,346
20211121_180726.jpg,360,640,d6p-2,198,328,248,381
20211121_180726.jpg,360,640,d8p-4,208,256,253,299
20211121_180726.jpg,360,640,d8p-7,93,338,150,383
20211121_180726.jpg,360,640,d10-4,77,227,125,288
20211121_180726.jpg,360,640,d10-7,121,187,164,244
20211121_180726.jpg,360,640,d10-5,180,221,215,262
20211121_180726.jpg,360,640,d10-5,149,399,195,456
20211121_180737.jpg,360,640,d6-1,87,335,130,376
20211121_180737.jpg,360,640,d6-5,135,290,175,331
20211121_180737.jpg,360,640,d6p-1,90,255,131,296
20211121_180737.jpg,360,640,d6p-4,151,340,203,390
20211121_180737.jpg,360,640,d8p-4,125,229,169,266
20211121_180737.jpg,360,640,d8p-6,151,401,198,452
20211121_180737.jpg,360,640,d10-5,214,336,270,385
20211121_180737.jpg,360,640,d10-1,227,262,283,310
20211121_180737.jpg,360,640,d10-2,171,260,221,302
